Volume,Observed Pressure,Calculated Pressure
0.774193E-2,220411.,220468.
0.773858E-2,220652.,220559.
0.773523E-2,220630.,220650.
0.773188E-2,220814.,220741.
0.772854E-2,220916.,220832.
0.772520E-2,220983.,220923.
0.772186E-2,221080.,221013.
0.771853E-2,221094.,221104.
0.771520E-2,221295.,221195.
0.771187E-2,221301.,221286.
0.770854E-2,221468.,221377.
0.770522E-2,221527.,221467.
0.770190E-2,221642.,221558.
0.769858E-2,221731.,221649.
0.769527E-2,221772.,221740.
0.769196E-2,221769.,221831.
0.768865E-2,222020.,221921.
0.768534E-2,222027.,222012.
0.768204E-2,222057.,222103.
0.767874E-2,222145.,222194.
0.767544E-2,222315.,222284.
0.767215E-2,222484.,222375.
0.766886E-2,222474.,222466.
0.766557E-2,222512.,222557.
0.766229E-2,222600.,222648.
0.765900E-2,222745.,222738.
0.765572E-2,222762.,222829.
0.765244E-2,222819.,222920.
0.764917E-2,222927.,223010.
0.764590E-2,223192.,223101.
0.764263E-2,223158.,223192.
0.763936E-2,223343.,223283.
0.763610E-2,223358.,223373.
0.763284E-2,223525.,223464.
0.762958E-2,223532.,223555.
0.762633E-2,223733.,223645.
0.762308E-2,223845.,223736.
0.761983E-2,223857.,223827.
0.761658E-2,223870.,223918.
0.761334E-2,223983.,224008.
0.761009E-2,224173.,224099.
0.760686E-2,224169.,224190.
0.760362E-2,224365.,224280.
0.760039E-2,224320.,224371.
0.759716E-2,224350.,224462.
0.759393E-2,224445.,224552.
0.759071E-2,224721.,224643.
0.758748E-2,224649.,224734.
0.758426E-2,224730.,224824.
0.758105E-2,224964.,224915.
0.757783E-2,225041.,225006.
0.757462E-2,225160.,225096.
0.757142E-2,225137.,225187.
0.756821E-2,225281.,225277.
0.756501E-2,225261.,225368.
0.756181E-2,225546.,225459.
0.755861E-2,225573.,225549.
0.755541E-2,225750.,225640.
0.755222E-2,225620.,225731.
0.754903E-2,225778.,225821.
0.754585E-2,225957.,225912.
0.754266E-2,226114.,226002.
0.753948E-2,226070.,226093.
0.753630E-2,226109.,226184.
0.753313E-2,226320.,226274.
0.752995E-2,226475.,226365.
0.752678E-2,226408.,226455.
0.752362E-2,226565.,226546.
0.752045E-2,226737.,226636.
0.751729E-2,226763.,226727.
0.751413E-2,226723.,226818.
0.751097E-2,226987.,226908.
0.750782E-2,227044.,226999.
0.750466E-2,227121.,227089.
0.750152E-2,227117.,227180.
0.749837E-2,227353.,227270.
0.749522E-2,227412.,227361.
0.749208E-2,227339.,227451.
0.748894E-2,227601.,227542.
0.748581E-2,227630.,227632.
0.748268E-2,227631.,227723.
0.747954E-2,227771.,227813.
0.747642E-2,227903.,227904.
0.747329E-2,227890.,227994.
0.747017E-2,228107.,228085.
0.746705E-2,228274.,228175.
0.746393E-2,228346.,228266.
0.746081E-2,228403.,228356.
0.745770E-2,228410.,228447.
0.745459E-2,228448.,228537.
0.745148E-2,228557.,228628.
0.744838E-2,228627.,228718.
0.744528E-2,228708.,228809.
0.744218E-2,228876.,228899.
0.743908E-2,228971.,228990.
0.743599E-2,229078.,229080.
0.743289E-2,229237.,229171.
0.742981E-2,229277.,229261.
0.742672E-2,229294.,229351.
0.742363E-2,229463.,229442.
0.742055E-2,229556.,229532.
0.741747E-2,229623.,229623.
0.741440E-2,229645.,229713.
0.741132E-2,229746.,229804.
0.740825E-2,229989.,229894.
0.740518E-2,229923.,229984.
0.740212E-2,229985.,230075.
0.739905E-2,230198.,230165.
0.739599E-2,230322.,230256.
0.739293E-2,230254.,230346.
0.738988E-2,230546.,230436.
0.738682E-2,230495.,230527.
0.738377E-2,230690.,230617.
0.738072E-2,230604.,230708.
0.737768E-2,230842.,230798.
0.737463E-2,230857.,230888.
0.737159E-2,230981.,230979.
0.736855E-2,231139.,231069.
0.736552E-2,231274.,231159.
0.736248E-2,231321.,231250.
0.735945E-2,231320.,231340.
0.735642E-2,231528.,231431.
0.735340E-2,231576.,231521.
0.735037E-2,231631.,231611.
0.734735E-2,231655.,231702.
0.734433E-2,231886.,231792.
0.734132E-2,231864.,231882.
0.733831E-2,232026.,231973.
0.733529E-2,232161.,232063.
0.733229E-2,232191.,232153.
0.732928E-2,232155.,232243.
0.732628E-2,232273.,232334.
0.732327E-2,232508.,232424.
0.732027E-2,232492.,232514.
0.731728E-2,232709.,232605.
0.731428E-2,232689.,232695.
0.731129E-2,232705.,232785.
0.730830E-2,232827.,232876.
0.730532E-2,232949.,232966.
0.730233E-2,233126.,233056.
0.729935E-2,233116.,233146.
0.729637E-2,233192.,233237.
0.729340E-2,233411.,233327.
0.729042E-2,233410.,233417.
0.728745E-2,233526.,233507.
0.728448E-2,233492.,233598.
0.728151E-2,233724.,233688.
0.727855E-2,233714.,233778.
0.727558E-2,233963.,233868.
0.727262E-2,234042.,233959.
0.726967E-2,233943.,234049.
0.726671E-2,234236.,234139.
0.726376E-2,234234.,234229.
0.726081E-2,234289.,234320.
0.725786E-2,234380.,234410.
0.725492E-2,234431.,234500.
0.725197E-2,234640.,234590.
0.724903E-2,234666.,234680.
0.724609E-2,234657.,234771.
0.724316E-2,234860.,234861.
0.724022E-2,234966.,234951.
0.723729E-2,234929.,235041.
0.723436E-2,235053.,235131.
0.723144E-2,235319.,235221.
0.722851E-2,235341.,235312.
0.722559E-2,235459.,235402.
0.722267E-2,235397.,235492.
0.721975E-2,235670.,235582.
0.721684E-2,235746.,235672.
0.721393E-2,235688.,235762.
0.721102E-2,235836.,235853.
0.720811E-2,235940.,235943.
0.720520E-2,235998.,236033.
0.720230E-2,236226.,236123.
0.719940E-2,236150.,236213.
0.719650E-2,236382.,236303.
0.719361E-2,236483.,236393.
0.719071E-2,236542.,236483.
0.718782E-2,236628.,236574.
0.718493E-2,236603.,236664.
0.718205E-2,236803.,236754.
0.717916E-2,236824.,236844.
0.717628E-2,236953.,236934.
0.717340E-2,236971.,237024.
0.717052E-2,236997.,237114.
0.716765E-2,237141.,237204.
0.716477E-2,237334.,237294.
0.716190E-2,237409.,237384.
0.715904E-2,237515.,237474.
0.715617E-2,237627.,237565.
0.715331E-2,237716.,237655.
0.715044E-2,237687.,237745.
0.714759E-2,237841.,237835.
0.714473E-2,237830.,237925.
0.714187E-2,238048.,238015.
0.713902E-2,238220.,238105.
0.713617E-2,238177.,238195.
0.713332E-2,238359.,238285.
0.713048E-2,238492.,238375.
0.712764E-2,238558.,238465.
0.712480E-2,238661.,238555.
0.712196E-2,238667.,238645.
0.711912E-2,238693.,238735.
0.711629E-2,238791.,238825.
0.711345E-2,238962.,238915.
0.711063E-2,238969.,239005.
0.710780E-2,239180.,239095.
0.710497E-2,239276.,239185.
0.710215E-2,239209.,239275.
0.709933E-2,239434.,239365.
0.709651E-2,239513.,239455.
0.709369E-2,239660.,239545.
0.709088E-2,239636.,239635.
0.708807E-2,239769.,239725.
0.708526E-2,239843.,239815.
0.708245E-2,239808.,239905.
0.707965E-2,239950.,239995.
0.707685E-2,240031.,240085.
0.707404E-2,240229.,240175.
0.707125E-2,240250.,240265.
0.706845E-2,240292.,240355.
0.706566E-2,240332.,240444.
0.706287E-2,240566.,240534.
0.706008E-2,240581.,240624.
0.705729E-2,240669.,240714.
0.705450E-2,240900.,240804.
0.705172E-2,240826.,240894.
0.704894E-2,240882.,240984.
0.704616E-2,240966.,241074.
0.704339E-2,241191.,241164.
0.704061E-2,241349.,241254.
0.703784E-2,241456.,241344.
0.703507E-2,241370.,241433.
0.703230E-2,241592.,241523.
0.702954E-2,241596.,241613.
0.702677E-2,241651.,241703.
0.702401E-2,241770.,241793.
0.702125E-2,241985.,241883.
0.701850E-2,241861.,241973.
0.701574E-2,242134.,242063.
0.701299E-2,242246.,242152.
0.701024E-2,242342.,242242.
0.700749E-2,242431.,242332.
0.700475E-2,242475.,242422.
0.700200E-2,242590.,242512.
0.699926E-2,242582.,242602.
0.699652E-2,242685.,242691.
0.699378E-2,242837.,242781.
0.699105E-2,242749.,242871.
0.698832E-2,243020.,242961.
0.698558E-2,243044.,243051.
0.698286E-2,243209.,243141.
0.698013E-2,243119.,243230.
0.697740E-2,243315.,243320.
0.697468E-2,243296.,243410.
0.697196E-2,243418.,243500.
0.696924E-2,243469.,243590.
0.696653E-2,243577.,243679.
0.696381E-2,243659.,243769.
0.696110E-2,243848.,243859.
0.695839E-2,243989.,243949.
0.695569E-2,244144.,244038.
0.695298E-2,244105.,244128.
0.695028E-2,244308.,244218.
0.694758E-2,244286.,244308.
0.694488E-2,244483.,244397.
0.694218E-2,244388.,244487.
0.693948E-2,244457.,244577.
0.693679E-2,244621.,244667.
0.693410E-2,244719.,244756.
0.693141E-2,244822.,244846.
0.692873E-2,244883.,244936.
0.692604E-2,245007.,245026.
0.692336E-2,245010.,245115.
0.692068E-2,245209.,245205.
0.691800E-2,245294.,245295.
0.691532E-2,245332.,245384.
0.691265E-2,245549.,245474.
0.690998E-2,245581.,245564.
0.690731E-2,245677.,245654.
0.690464E-2,245861.,245743.
0.690197E-2,245841.,245833.
0.689931E-2,245985.,245923.
0.689665E-2,246075.,246012.
0.689399E-2,246041.,246102.
0.689133E-2,246287.,246192.
0.688867E-2,246220.,246281.
0.688602E-2,246429.,246371.
0.688337E-2,246568.,246461.
0.688072E-2,246615.,246550.
0.687807E-2,246576.,246640.
0.687543E-2,246772.,246730.
0.687278E-2,246847.,246819.
0.687014E-2,246875.,246909.
0.686750E-2,246893.,246998.
0.686487E-2,247145.,247088.
0.686223E-2,247110.,247178.
0.685960E-2,247266.,247267.
0.685697E-2,247411.,247357.
0.685434E-2,247325.,247447.
0.685171E-2,247543.,247536.
0.684908E-2,247523.,247626.
0.684646E-2,247719.,247715.
0.684384E-2,247911.,247805.
0.684122E-2,247897.,247895.
0.683860E-2,247912.,247984.
0.683599E-2,248144.,248074.
0.683338E-2,248085.,248163.
0.683076E-2,248348.,248253.
0.682816E-2,248375.,248342.
0.682555E-2,248484.,248432.
0.682294E-2,248512.,248522.
0.682034E-2,248590.,248611.
0.681774E-2,248622.,248701.
0.681514E-2,248802.,248790.
0.681254E-2,248949.,248880.
0.680995E-2,248995.,248969.
0.680735E-2,249071.,249059.
0.680476E-2,249178.,249148.
0.680217E-2,249278.,249238.
0.679959E-2,249237.,249327.
0.679700E-2,249505.,249417.
0.679442E-2,249568.,249506.
0.679184E-2,249546.,249596.
0.678926E-2,249714.,249685.
0.678668E-2,249728.,249775.
0.678410E-2,249864.,249864.
0.678153E-2,250017.,249954.
0.677896E-2,250140.,250043.
0.677639E-2,250140.,250133.
0.677382E-2,250157.,250222.
0.677125E-2,250393.,250312.
0.676869E-2,250332.,250401.
0.676613E-2,250480.,250491.
0.676357E-2,250553.,250580.
0.676101E-2,250647.,250670.
0.675845E-2,250758.,250759.
0.675590E-2,250872.,250849.
0.675335E-2,251025.,250938.
0.675080E-2,251081.,251028.
0.674825E-2,251233.,251117.
0.674570E-2,251150.,251206.
0.674316E-2,251222.,251296.
0.674062E-2,251344.,251385.
0.673807E-2,251518.,251475.
0.673554E-2,251448.,251564.
0.673300E-2,251753.,251654.
0.673046E-2,251844.,251743.
0.672793E-2,251917.,251832.
0.672540E-2,252029.,251922.
0.672287E-2,252105.,252011.
0.672034E-2,251986.,252101.
0.671782E-2,252189.,252190.
0.671529E-2,252305.,252279.
0.671277E-2,252335.,252369.
0.671025E-2,252582.,252458.
0.670773E-2,252614.,252547.
0.670522E-2,252644.,252637.
0.670270E-2,252786.,252726.
0.670019E-2,252794.,252816.
0.669768E-2,252878.,252905.
0.669517E-2,253081.,252994.
0.669267E-2,253142.,253084.
0.669016E-2,253270.,253173.
0.668766E-2,253343.,253262.
0.668516E-2,253278.,253352.
0.668266E-2,253323.,253441.
0.668016E-2,253567.,253530.
0.667767E-2,253626.,253620.
0.667517E-2,253710.,253709.
0.667268E-2,253773.,253798.
0.667019E-2,254005.,253888.
0.666770E-2,253929.,253977.
0.666522E-2,254012.,254066.
0.666273E-2,254156.,254155.
0.666025E-2,254323.,254245.
0.665777E-2,254258.,254334.
0.665529E-2,254517.,254423.
0.665281E-2,254460.,254513.
0.665034E-2,254477.,254602.
0.664787E-2,254663.,254691.
0.664539E-2,254878.,254780.
0.664293E-2,254891.,254870.
0.664046E-2,254917.,254959.
0.663799E-2,255022.,255048.
0.663553E-2,255122.,255137.
0.663307E-2,255201.,255227.
0.663061E-2,255224.,255316.
0.662815E-2,255395.,255405.
0.662569E-2,255449.,255494.
0.662324E-2,255528.,255584.
0.662078E-2,255689.,255673.
0.661833E-2,255706.,255762.
0.661588E-2,255897.,255851.
0.661343E-2,255813.,255941.
0.661099E-2,255955.,256030.
0.660854E-2,256101.,256119.
0.660610E-2,256241.,256208.
0.660366E-2,256262.,256297.
0.660122E-2,256397.,256387.
0.659879E-2,256499.,256476.
0.659635E-2,256492.,256565.
0.659392E-2,256641.,256654.
0.659149E-2,256758.,256743.
0.658906E-2,256890.,256832.
0.658663E-2,256987.,256922.
0.658420E-2,257009.,257011.
0.658178E-2,257110.,257100.
0.657936E-2,257286.,257189.
0.657694E-2,257343.,257278.
0.657452E-2,257467.,257367.
0.657210E-2,257340.,257457.
0.656968E-2,257532.,257546.
0.656727E-2,257523.,257635.
0.656486E-2,257607.,257724.
0.656245E-2,257714.,257813.
0.656004E-2,257786.,257902.
0.655763E-2,257979.,257991.
0.655523E-2,258124.,258080.
0.655283E-2,258136.,258170.
0.655043E-2,258177.,258259.
0.654803E-2,258387.,258348.
0.654563E-2,258524.,258437.
0.654323E-2,258464.,258526.
0.654084E-2,258732.,258615.
0.653845E-2,258772.,258704.
0.653606E-2,258908.,258793.
0.653367E-2,258754.,258882.
0.653128E-2,258921.,258971.
0.652889E-2,259119.,259060.
0.652651E-2,259227.,259149.
0.652413E-2,259202.,259239.
0.652175E-2,259321.,259328.
0.651937E-2,259339.,259417.
0.651699E-2,259580.,259506.
0.651462E-2,259480.,259595.
0.651224E-2,259613.,259684.
0.650987E-2,259880.,259773.
0.650750E-2,259768.,259862.
0.650514E-2,260044.,259951.
0.650277E-2,260136.,260040.
0.650040E-2,260186.,260129.
0.649804E-2,260091.,260218.
0.649568E-2,260306.,260307.
0.649332E-2,260319.,260396.
0.649096E-2,260361.,260485.
0.648861E-2,260465.,260574.
0.648625E-2,260719.,260663.
0.648390E-2,260775.,260752.
0.648155E-2,260886.,260841.
0.647920E-2,260894.,260930.
0.647685E-2,260963.,261019.
0.647451E-2,261116.,261108.
0.647216E-2,261200.,261197.
0.646982E-2,261270.,261286.
0.646748E-2,261504.,261375.
0.646514E-2,261421.,261464.
0.646280E-2,261640.,261553.
0.646047E-2,261561.,261642.
0.645813E-2,261664.,261731.
0.645580E-2,261689.,261819.
0.645347E-2,261984.,261908.
0.645114E-2,262111.,261997.
0.644881E-2,261974.,262086.
0.644649E-2,262060.,262175.
0.644416E-2,262340.,262264.
0.644184E-2,262287.,262353.
0.643952E-2,262312.,262442.
0.643720E-2,262582.,262531.
0.643489E-2,262627.,262620.
0.643257E-2,262799.,262709.
0.643026E-2,262695.,262798.
0.642794E-2,262983.,262886.
0.642563E-2,262861.,262975.
0.642332E-2,263029.,263064.
0.642102E-2,263099.,263153.
0.641871E-2,263328.,263242.
0.641641E-2,263216.,263331.
0.641411E-2,263376.,263420.
0.641180E-2,263487.,263509.
0.640951E-2,263657.,263597.
0.640721E-2,263808.,263686.
0.640491E-2,263846.,263775.
0.640262E-2,263839.,263864.
0.640033E-2,263839.,263953.
0.639804E-2,264035.,264042.
0.639575E-2,264257.,264130.
0.639346E-2,264101.,264219.
0.639117E-2,264330.,264308.
0.638889E-2,264271.,264397.
0.638661E-2,264466.,264486.
0.638433E-2,264668.,264575.
0.638205E-2,264738.,264663.
0.637977E-2,264866.,264752.
0.637749E-2,264714.,264841.
0.637522E-2,264914.,264930.
0.637295E-2,265029.,265018.
0.637067E-2,265125.,265107.
0.636840E-2,265267.,265196.
0.636614E-2,265261.,265285.
0.636387E-2,265399.,265374.
0.636161E-2,265346.,265462.
0.635934E-2,265435.,265551.
0.635708E-2,265516.,265640.
0.635482E-2,265809.,265729.
0.635256E-2,265726.,265817.
0.635031E-2,265889.,265906.
0.634805E-2,265968.,265995.
0.634580E-2,266179.,266084.
0.634355E-2,266216.,266172.
0.634130E-2,266221.,266261.
0.633905E-2,266223.,266350.
0.633680E-2,266476.,266439.
0.633455E-2,266455.,266527.
0.633231E-2,266605.,266616.
0.633007E-2,266761.,266705.
0.632783E-2,266774.,266793.
0.632559E-2,266796.,266882.
0.632335E-2,266984.,266971.
0.632111E-2,267115.,267059.
0.631888E-2,267151.,267148.
0.631665E-2,267289.,267237.
0.631442E-2,267235.,267326.
0.631219E-2,267500.,267414.
0.630996E-2,267453.,267503.
0.630773E-2,267677.,267592.
0.630551E-2,267601.,267680.
0.630328E-2,267747.,267769.
0.630106E-2,267851.,267858.
0.629884E-2,267903.,267946.
0.629662E-2,267966.,268035.
0.629441E-2,268106.,268123.
0.629219E-2,268190.,268212.
0.628998E-2,268331.,268301.
0.628776E-2,268378.,268389.
0.628555E-2,268479.,268478.
0.628334E-2,268482.,268567.
0.628114E-2,268666.,268655.
0.627893E-2,268738.,268744.
0.627672E-2,268751.,268832.
0.627452E-2,269054.,268921.
0.627232E-2,268985.,269010.
0.627012E-2,269129.,269098.
0.626792E-2,269225.,269187.
0.626572E-2,269264.,269275.
0.626353E-2,269272.,269364.
0.626133E-2,269503.,269453.
0.625914E-2,269664.,269541.
0.625695E-2,269738.,269630.
0.625476E-2,269608.,269718.
0.625257E-2,269909.,269807.
0.625039E-2,269877.,269895.
0.624820E-2,269974.,269984.
0.624602E-2,270200.,270073.
0.624384E-2,270266.,270161.
0.624166E-2,270274.,270250.
0.623948E-2,270355.,270338.
0.623730E-2,270401.,270427.
0.623513E-2,270456.,270515.
0.623295E-2,270624.,270604.
0.623078E-2,270761.,270692.
0.622861E-2,270863.,270781.
0.622644E-2,270991.,270869.
0.622427E-2,271018.,270958.
0.622211E-2,271156.,271046.
0.621994E-2,271031.,271135.
0.621778E-2,271124.,271223.
0.621562E-2,271361.,271312.
0.621346E-2,271458.,271400.
0.621130E-2,271458.,271489.
0.620914E-2,271653.,271577.
0.620698E-2,271578.,271666.
0.620483E-2,271672.,271754.
0.620268E-2,271829.,271843.
0.620052E-2,271899.,271931.
0.619837E-2,271925.,272020.
0.619623E-2,272040.,272108.
0.619408E-2,272331.,272196.
0.619193E-2,272199.,272285.
0.618979E-2,272283.,272373.
0.618765E-2,272332.,272462.
0.618551E-2,272537.,272550.
0.618337E-2,272752.,272639.
0.618123E-2,272644.,272727.
0.617909E-2,272714.,272815.
0.617696E-2,272943.,272904.
0.617482E-2,272909.,272992.
0.617269E-2,272963.,273081.
0.617056E-2,273256.,273169.
0.616843E-2,273307.,273257.
0.616630E-2,273235.,273346.
0.616418E-2,273556.,273434.
0.616205E-2,273618.,273523.
0.615993E-2,273623.,273611.
0.615781E-2,273804.,273699.
0.615569E-2,273882.,273788.
0.615357E-2,273918.,273876.
0.615145E-2,273865.,273965.
0.614933E-2,274081.,274053.
0.614722E-2,274075.,274141.
0.614511E-2,274216.,274230.
0.614299E-2,274240.,274318.
0.614088E-2,274311.,274406.
0.613877E-2,274536.,274495.
0.613667E-2,274684.,274583.
0.613456E-2,274779.,274671.
0.613246E-2,274851.,274760.
0.613035E-2,274862.,274848.
0.612825E-2,275048.,274936.
0.612615E-2,275061.,275025.
0.612405E-2,275067.,275113.
0.612196E-2,275087.,275201.
0.611986E-2,275317.,275290.
0.611777E-2,275393.,275378.
0.611567E-2,275404.,275466.
0.611358E-2,275629.,275554.
0.611149E-2,275750.,275643.
0.610940E-2,275622.,275731.
0.610732E-2,275796.,275819.
0.610523E-2,276039.,275907.
0.610314E-2,276023.,275996.
0.610106E-2,276022.,276084.
0.609898E-2,276127.,276172.
0.609690E-2,276161.,276261.
0.609482E-2,276383.,276349.
0.609274E-2,276425.,276437.
0.609067E-2,276648.,276525.
0.608859E-2,276638.,276614.
0.608652E-2,276663.,276702.
0.608445E-2,276729.,276790.
0.608238E-2,276844.,276878.
0.608031E-2,276946.,276966.
0.607824E-2,277098.,277055.
0.607618E-2,277051.,277143.
0.607411E-2,277101.,277231.
0.607205E-2,277376.,277319.
0.606999E-2,277533.,277407.
0.606793E-2,277533.,277496.
0.606587E-2,277512.,277584.
0.606381E-2,277770.,277672.
0.606175E-2,277808.,277760.
0.605970E-2,277820.,277848.
0.605765E-2,277952.,277937.
0.605559E-2,278121.,278025.
0.605354E-2,278049.,278113.
0.605149E-2,278309.,278201.
0.604945E-2,278158.,278289.
0.604740E-2,278303.,278377.
0.604535E-2,278561.,278466.
0.604331E-2,278528.,278554.
0.604127E-2,278772.,278642.
0.603923E-2,278721.,278730.
0.603719E-2,278773.,278818.
0.603515E-2,279005.,278906.
0.603311E-2,279119.,278994.
0.603108E-2,279024.,279083.
0.602904E-2,279066.,279171.
0.602701E-2,279243.,279259.
0.602498E-2,279408.,279347.
0.602295E-2,279452.,279435.
0.602092E-2,279583.,279523.
0.601889E-2,279508.,279611.
0.601687E-2,279563.,279699.
0.601484E-2,279676.,279787.
0.601282E-2,279898.,279875.
0.601080E-2,279940.,279963.
0.600878E-2,279979.,280052.
0.600676E-2,280115.,280140.
0.600474E-2,280185.,280228.
0.600272E-2,280277.,280316.
0.600071E-2,280370.,280404.
0.599870E-2,280470.,280492.
0.599668E-2,280552.,280580.
0.599467E-2,280659.,280668.
0.599266E-2,280755.,280756.
0.599065E-2,280827.,280844.
0.598865E-2,280993.,280932.
0.598664E-2,281079.,281020.
0.598464E-2,281107.,281108.
0.598263E-2,281188.,281196.
0.598063E-2,281389.,281284.
0.597863E-2,281505.,281372.
0.597663E-2,281339.,281460.
0.597464E-2,281536.,281548.
0.597264E-2,281541.,281636.
0.597065E-2,281737.,281724.
0.596865E-2,281690.,281812.
0.596666E-2,281950.,281900.
0.596467E-2,282044.,281988.
0.596268E-2,282059.,282076.
0.596069E-2,282029.,282164.
0.595870E-2,282300.,282252.
0.595672E-2,282267.,282340.
0.595473E-2,282537.,282428.
0.595275E-2,282459.,282516.
0.595077E-2,282553.,282604.
0.594879E-2,282635.,282692.
0.594681E-2,282726.,282780.
0.594483E-2,282971.,282868.
0.594286E-2,282912.,282956.
0.594088E-2,283169.,283044.
0.593891E-2,283124.,283132.
0.593694E-2,283359.,283219.
0.593496E-2,283377.,283307.
0.593299E-2,283414.,283395.
0.593103E-2,283412.,283483.
0.592906E-2,283505.,283571.
0.592709E-2,283775.,283659.
0.592513E-2,283619.,283747.
0.592316E-2,283946.,283835.
0.592120E-2,283789.,283923.
0.591924E-2,284006.,284011.
0.591728E-2,284013.,284098.
0.591532E-2,284102.,284186.
0.591337E-2,284408.,284274.
0.591141E-2,284220.,284362.
0.590946E-2,284343.,284450.
0.590751E-2,284623.,284538.
0.590555E-2,284492.,284626.
0.590360E-2,284586.,284714.
0.590165E-2,284932.,284801.
0.589971E-2,285006.,284889.
0.589776E-2,284970.,284977.
0.589582E-2,285206.,285065.
0.589387E-2,285123.,285153.
0.589193E-2,285371.,285241.
0.588999E-2,285332.,285328.
0.588805E-2,285305.,285416.
0.588611E-2,285626.,285504.
0.588417E-2,285679.,285592.
0.588223E-2,285618.,285680.
0.588030E-2,285888.,285767.
0.587837E-2,285820.,285855.
0.587643E-2,285859.,285943.
0.587450E-2,286064.,286031.
0.587257E-2,286039.,286119.
0.587064E-2,286095.,286206.
0.586872E-2,286170.,286294.
0.586679E-2,286245.,286382.
0.586487E-2,286383.,286470.
0.586294E-2,286570.,286557.
0.586102E-2,286694.,286645.
0.585910E-2,286607.,286733.
0.585718E-2,286882.,286821.
0.585526E-2,286797.,286908.
0.585334E-2,286879.,286996.
0.585143E-2,287149.,287084.
0.584951E-2,287180.,287172.
0.584760E-2,287225.,287259.
0.584569E-2,287238.,287347.
0.584378E-2,287556.,287435.
0.584187E-2,287635.,287523.
0.583996E-2,287475.,287610.
0.583805E-2,287592.,287698.
0.583614E-2,287855.,287786.
0.583424E-2,287773.,287873.
0.583234E-2,288067.,287961.
0.583043E-2,287932.,288049.
0.582853E-2,288031.,288136.
0.582663E-2,288300.,288224.
0.582473E-2,288286.,288312.
0.582284E-2,288343.,288399.
0.582094E-2,288408.,288487.
0.581905E-2,288538.,288575.
0.581715E-2,288693.,288662.
0.581526E-2,288794.,288750.
0.581337E-2,288981.,288838.
0.581148E-2,288850.,288925.
0.580959E-2,289151.,289013.
0.580770E-2,289135.,289101.
0.580582E-2,289214.,289188.
0.580393E-2,289412.,289276.
0.580205E-2,289337.,289364.
0.580017E-2,289367.,289451.
0.579828E-2,289617.,289539.
0.579640E-2,289587.,289626.
0.579453E-2,289620.,289714.
0.579265E-2,289941.,289802.
0.579077E-2,289951.,289889.
0.578890E-2,290081.,289977.
0.578702E-2,290189.,290064.
0.578515E-2,290268.,290152.
0.578328E-2,290281.,290240.
0.578141E-2,290303.,290327.
0.577954E-2,290354.,290415.
0.577767E-2,290498.,290502.
0.577580E-2,290716.,290590.
0.577394E-2,290578.,290678.
0.577207E-2,290814.,290765.
0.577021E-2,290932.,290853.
0.576835E-2,290920.,290940.
0.576649E-2,291109.,291028.
0.576463E-2,291185.,291115.
0.576277E-2,291222.,291203.
0.576091E-2,291249.,291290.
0.575906E-2,291241.,291378.
0.575720E-2,291545.,291465.
0.575535E-2,291622.,291553.
0.575350E-2,291754.,291640.
0.575164E-2,291733.,291728.
0.574979E-2,291916.,291815.
0.574795E-2,292019.,291903.
0.574610E-2,291963.,291991.
0.574425E-2,291993.,292078.
0.574241E-2,292229.,292165.
0.574056E-2,292276.,292253.
0.573872E-2,292316.,292340.
0.573688E-2,292376.,292428.
0.573504E-2,292656.,292515.
0.573320E-2,292489.,292603.
0.573136E-2,292794.,292690.
0.572952E-2,292711.,292778.
0.572769E-2,293009.,292865.
0.572585E-2,292852.,292953.
0.572402E-2,293171.,293040.
0.572219E-2,293150.,293128.
0.572036E-2,293314.,293215.
0.571853E-2,293311.,293303.
0.571670E-2,293253.,293390.
0.571487E-2,293401.,293477.
0.571304E-2,293587.,293565.
0.571122E-2,293726.,293652.
0.570939E-2,293870.,293740.
0.570757E-2,293908.,293827.
0.570575E-2,293799.,293914.
0.570393E-2,293945.,294002.
0.570211E-2,294185.,294089.
0.570029E-2,294296.,294177.
0.569847E-2,294275.,294264.
0.569666E-2,294419.,294351.
0.569484E-2,294469.,294439.
0.569303E-2,294525.,294526.
0.569122E-2,294677.,294614.
0.568941E-2,294659.,294701.
0.568760E-2,294710.,294788.
0.568579E-2,294928.,294876.
0.568398E-2,295093.,294963.
0.568217E-2,295009.,295050.
0.568037E-2,295241.,295138.
0.567856E-2,295124.,295225.
0.567676E-2,295295.,295312.
0.567496E-2,295488.,295400.
0.567315E-2,295577.,295487.
0.567136E-2,295710.,295574.
0.566956E-2,295800.,295662.
0.566776E-2,295857.,295749.
0.566596E-2,295942.,295836.
0.566417E-2,295829.,295924.
0.566237E-2,295977.,296011.
0.566058E-2,296008.,296098.
0.565879E-2,296068.,296186.
0.565700E-2,296181.,296273.
0.565521E-2,296477.,296360.
0.565342E-2,296447.,296447.
0.565163E-2,296634.,296535.
0.564985E-2,296579.,296622.
0.564806E-2,296717.,296709.
0.564628E-2,296674.,296797.
0.564449E-2,297017.,296884.
0.564271E-2,296881.,296971.
0.564093E-2,297151.,297058.
0.563915E-2,297045.,297146.
0.563737E-2,297269.,297233.
0.563560E-2,297231.,297320.
0.563382E-2,297333.,297407.
0.563205E-2,297584.,297495.
0.563027E-2,297616.,297582.
0.562850E-2,297519.,297669.
0.562673E-2,297809.,297756.
0.562496E-2,297939.,297843.
0.562319E-2,297936.,297931.
0.562142E-2,298009.,298018.
0.561965E-2,298066.,298105.
